Id,preco
1865,874806.68
1866,855578.97
1867,857450.63
1868,868621.75
1869,1035072.22
1870,844185.67
1871,855360.16
1872,855360.16
1873,857450.63
1874,877929.33
1875,857450.63
1876,880239.28
1877,857450.63
1878,857450.63
1879,874806.68
1880,888379.37
1881,855360.16
1882,856460.86
1883,876108.41
1884,855360.16
1885,857450.63
1886,870365.35
1887,857450.63
1888,846276.14
1889,863589.01
1890,875938.97
1891,870365.35
1892,870365.35
1893,863087.49
1894,857450.63
1895,866477.46
1896,855360.16
1897,872716.20
1898,870365.35
1899,870365.35
1900,855360.16
1901,857450.63
1902,855360.16
1903,882883.63
1904,870365.35
1905,888450.38
1906,857450.63
1907,872521.53
1908,890820.86
1909,880946.93
1910,853488.50
1911,855360.16
1912,855360.16
1913,853550.85
1914,850175.93
1915,857450.63
1916,857450.63
1917,855360.16
1918,855578.97
1919,861818.43
1920,844404.48
1921,855360.16
1922,889349.35
1923,870365.35
1924,870365.35
1925,857450.63
1926,887056.76
1927,856583.54
1928,853550.85
1929,857450.63
1930,1040449.46
1931,886006.21
1932,857450.63
1933,857450.63
1934,857450.63
1935,857450.63
1936,943769.19
1937,870365.35
1938,855360.16
1939,863908.91
1940,870365.35
1941,853550.85
1942,855578.90
1943,826375.91
1944,861347.04
1945,857450.63
1946,870365.35
1947,878451.58
1948,881849.40
1949,870365.35
1950,856460.86
1951,855360.16
1952,870365.35
1953,857450.63
1954,870365.35
1955,849186.15
1956,919817.60
1957,870365.35
1958,875938.97
1959,855360.16
1960,857450.63
1961,857450.63
1962,870365.35
1963,870431.06
1964,866975.38
1965,849255.22
1966,857450.63
1967,870365.35
1968,863908.84
1969,880115.08
1970,846276.14
1971,872521.53
1972,855360.16
1973,870365.35
1974,857450.63
1975,870365.35
1976,857450.63
1977,846276.14
1978,870365.35
1979,868317.54
1980,1959043.85
1981,889877.58
1982,876108.41
1983,871993.31
1984,872521.53
1985,857450.63
1986,855360.16
1987,872521.53
1988,923296.27
1989,857450.63
1990,857450.63
1991,846276.14
1992,857450.63
1993,853550.85
1994,885812.90
1995,857450.63
1996,857450.63
1997,857450.63
1998,903206.51
1999,855360.16
