Id,preco
1822,530031.76
1823,440731.35
1824,1318828.33
1825,765549.58
1826,212317.18
1827,517121.33
1828,557552.41
1829,1905464.21
1830,923998.33
1831,485179.65
1832,1247027.52
1833,1218294.64
1834,1340700.47
1835,345081.67
1836,387533.33
1837,1708652.90
1838,454658.80
1839,374381.01
1840,778559.59
1841,556578.58
1842,382286.03
1843,471464.72
1844,767017.92
1845,336236.16
1846,1544869.66
1847,440846.49
1848,970510.03
1849,2005717.46
1850,402954.21
1851,473552.78
1852,499669.04
1853,1202426.65
1854,543843.23
1855,549771.98
1856,635873.46
1857,1374108.80
1858,208598.00
1859,520778.30
1860,771702.87
1861,1894440.52
1862,674326.51
1863,234053.22
1864,473656.13
1865,1103395.13
1866,470176.91
1867,212317.18
1868,355247.53
1869,1590919.68
1870,267379.56
1871,499165.92
1872,490163.62
1873,779534.21
1874,1131674.19
1875,520778.30
1876,1675891.92
1877,471464.72
1878,520778.30
1879,1407916.63
1880,1962857.97
1881,266133.85
1882,494607.91
1883,732845.96
1884,929217.78
1885,451237.28
1886,485342.52
1887,893907.59
1888,232427.77
1889,316265.02
1890,996626.15
1891,485179.65
1892,557552.41
1893,246867.06
1894,473656.13
1895,447975.29
1896,646829.34
1897,1173007.78
1898,875413.15
1899,557552.41
1900,556578.58
1901,520778.30
1902,451691.37
1903,1824191.57
1904,492307.25
1905,554524.66
1906,520778.30
1907,459305.33
1908,1202632.13
1909,927981.91
1910,659280.19
1911,485406.07
1912,532487.42
1913,271550.56
1914,317611.14
1915,782251.06
1916,465373.89
1917,556578.58
1918,525588.07
1919,1420009.57
1920,141070.07
1921,809952.26
1922,1780483.11
1923,806680.64
1924,427243.23
1925,520778.30
1926,1338152.41
1927,410260.86
1928,339260.87
1929,434238.48
1930,1899818.77
1931,1283180.16
1932,764260.06
1933,471464.72
1934,337602.66
1935,532065.81
1936,2175696.69
1937,495325.40
1938,908095.01
1939,1133395.60
1940,454658.80
1941,315697.94
1942,432448.72
1943,1749877.03
1944,335667.34
1945,454520.52
1946,492627.16
1947,1040572.49
1948,976265.43
1949,406275.24
1950,821924.34
1951,434236.92
1952,492307.25
1953,451237.28
1954,557552.41
1955,356984.36
1956,615622.92
1957,238804.75
1958,927192.05
1959,809952.26
1960,449397.67
1961,779534.21
1962,520796.78
1963,446182.80
1964,271162.40
1965,222141.27
1966,530031.76
1967,454658.80
1968,1057410.98
1969,960317.01
1970,232427.77
1971,565180.47
1972,481974.35
1973,485179.65
1974,520778.30
1975,923998.33
1976,449397.67
1977,243465.31
1978,485179.65
1979,938692.18
1980,-308911.93
1981,1290224.22
1982,523291.89
1983,1177850.88
1984,637139.70
1985,520778.30
1986,360682.91
1987,532252.49
1988,644127.31
1989,520113.03
1990,721751.57
1991,160052.81
1992,226730.75
1993,346200.49
1994,1222440.33
1995,478825.54
1996,454273.15
1997,521365.44
1998,1207416.11
1999,353962.87
