Id,preco
1822,532696.55
1823,439106.72
1824,1305767.42
1825,761809.64
1826,211410.97
1827,515138.24
1828,555531.15
1829,1913912.64
1830,924473.91
1831,483463.39
1832,1264191.07
1833,1201649.26
1834,1334071.78
1835,343258.73
1836,383300.20
1837,1718845.50
1838,453834.99
1839,366720.43
1840,772954.75
1841,557152.53
1842,381767.23
1843,470982.73
1844,765228.00
1845,336841.74
1846,1519547.54
1847,438986.55
1848,961304.14
1849,2013918.65
1850,404623.53
1851,470254.63
1852,501581.30
1853,1204319.73
1854,540601.72
1855,545305.52
1856,634104.39
1857,1361368.37
1858,223836.98
1859,521931.31
1860,751175.48
1861,1893404.95
1862,701009.32
1863,237310.73
1864,472023.33
1865,1106876.59
1866,467640.16
1867,211410.97
1868,354206.00
1869,1602637.74
1870,270289.88
1871,500210.03
1872,489368.74
1873,778114.73
1874,1135185.45
1875,521931.31
1876,1707765.43
1877,470982.73
1878,521931.31
1879,1416966.77
1880,1893548.59
1881,269803.78
1882,493126.06
1883,751990.48
1884,931385.78
1885,448864.85
1886,483626.26
1887,893015.61
1888,231656.54
1889,316597.12
1890,977063.44
1891,483463.39
1892,555531.15
1893,252553.47
1894,472023.33
1895,444954.89
1896,651396.74
1897,1156890.92
1898,863892.72
1899,555531.15
1900,557152.53
1901,521931.31
1902,450794.80
1903,1822575.71
1904,495009.40
1905,570640.89
1906,521931.31
1907,457881.13
1908,1181013.37
1909,927853.06
1910,663316.90
1911,490749.16
1912,540673.99
1913,268708.29
1914,324809.45
1915,782733.27
1916,465854.14
1917,557152.53
1918,525346.22
1919,1408302.94
1920,142142.64
1921,811960.57
1922,1777135.24
1923,809263.04
1924,426511.96
1925,521931.31
1926,1343559.52
1927,413515.47
1928,339467.13
1929,436530.22
1930,1912752.83
1931,1291488.93
1932,765299.40
1933,470982.73
1934,342646.13
1935,532448.65
1936,2147835.28
1937,492777.94
1938,913194.81
1939,1114253.72
1940,453834.99
1941,314327.06
1942,426097.06
1943,1770096.50
1944,332387.57
1945,450750.63
1946,488407.94
1947,1018612.23
1948,971348.76
1949,403214.52
1950,815926.64
1951,435548.73
1952,495009.40
1953,448864.85
1954,555531.15
1955,367191.48
1956,599995.56
1957,240700.62
1958,910313.50
1959,811960.57
1960,452802.20
1961,778114.73
1962,524603.20
1963,433636.43
1964,275636.73
1965,212782.86
1966,532696.55
1967,453834.99
1968,1044323.39
1969,945008.41
1970,231656.54
1971,563407.74
1972,482435.35
1973,483463.39
1974,521931.31
1975,924473.91
1976,452802.20
1977,239117.23
1978,483463.39
1979,946969.14
1980,-142465.48
1981,1284424.38
1982,522350.69
1983,1178572.40
1984,638875.82
1985,521931.31
1986,379182.24
1987,532463.87
1988,642439.53
1989,522087.63
1990,722966.39
1991,160324.36
1992,227210.98
1993,349516.29
1994,1231910.12
1995,482186.94
1996,453208.05
1997,519001.07
1998,1187542.09
1999,353383.33
