Id,preco
1853,911278.85
1854,728063.25
1855,715577.55
1856,702255.02
1857,924601.38
1858,678593.26
1859,704723.74
1860,673907.26
1861,996479.61
1862,874133.23
1863,653868.93
1864,704723.74
1865,756595.87
1866,651238.46
1867,704723.74
1868,667191.47
1869,1355843.77
1870,639235.66
1871,702255.02
1872,702255.02
1873,785152.38
1874,898657.45
1875,704723.74
1876,972827.10
1877,704723.74
1878,704723.74
1879,898657.45
1880,912514.82
1881,620583.75
1882,703274.51
1883,704723.74
1884,813500.13
1885,704723.74
1886,731371.74
1887,815968.85
1888,641704.38
1889,666428.70
1890,885739.41
1891,731371.74
1892,731371.74
1893,731371.74
1894,704723.74
1895,731371.74
1896,702255.02
1897,896188.73
1898,838905.51
1899,731371.74
1900,702255.02
1901,704723.74
1902,651400.22
1903,940819.13
1904,731371.74
1905,746731.62
1906,704723.74
1907,667191.47
1908,943881.94
1909,917129.86
1910,699624.55
1911,702255.02
1912,702255.02
1913,653868.93
1914,641704.38
1915,815968.85
1916,704723.74
1917,702255.02
1918,702093.26
1919,964470.61
1920,639073.90
1921,813500.13
1922,922160.91
1923,838905.51
1924,731371.74
1925,704723.74
1926,924601.38
1927,623052.46
1928,623052.46
1929,627233.06
1930,1382680.04
1931,941838.62
1932,785152.38
1933,704723.74
1934,623052.46
1935,704723.74
1936,1014290.45
1937,731371.74
1938,782683.66
1939,966939.32
1940,678593.26
1941,653868.93
1942,652257.95
1943,896755.62
1944,655026.91
1945,685074.03
1946,731371.74
1947,781375.52
1948,866648.45
1949,678593.26
1950,814519.62
1951,651400.22
1952,731371.74
1953,704723.74
1954,731371.74
1955,640255.15
1956,816385.46
1957,678593.26
1958,802918.36
1959,813500.13
1960,623052.46
1961,785152.38
1962,731371.74
1963,664722.75
1964,678593.26
1965,651400.22
1966,673907.26
1967,678593.26
1968,870136.65
1969,702255.02
1970,641704.38
1971,718046.27
1972,702255.02
1973,731371.74
1974,704723.74
1975,838905.51
1976,623052.46
1977,641704.38
1978,731371.74
1979,846528.62
1980,2110965.52
1981,800734.87
1982,815968.85
1983,839472.31
1984,718046.27
1985,704723.74
1986,560038.78
1987,667191.47
1988,869678.08
1989,613362.30
1990,796319.14
1991,641704.38
1992,704723.74
1993,704723.74
1994,804957.72
1995,653868.93
1996,704723.74
1997,673907.26
1998,815129.95
1999,651400.22
